loss_pol_entpen,loss_kl,loss_pol_surr,EpThisIter,TimestepsSoFar,TimeElapsed,loss_vf_loss,ev_tdlam_before,EpRewMean,EpisodesSoFar,loss_ent,EpLenMean
0.0,0.0043267305,-0.010247,70,31012352,22846.934295892715,36439890000.0,-2.1457672119140625e-06,-2360690.3169454955,26193,9.4444,802.45
0.0,0.004222307,-0.008332575,54,31059189,22888.43647146225,8176067600.0,0.0,-1327363.9960897078,26247,9.440766,801.37
0.0,0.0054929173,-0.008486658,65,31103738,22930.353073835373,3530431500.0,-1.1920928955078125e-07,-1034070.1985360116,26312,9.442363,753.76
0.0,0.0037063383,-0.008482264,59,31155584,22971.060340166092,151671780000.0,0.0,-775744.8191401198,26371,9.45036,740.15
0.0,0.004647438,-0.008418132,59,31210619,23012.852546215057,142157680000.0,0.0,-2786480.684404819,26430,9.457915,919.13
0.0,0.0040774667,-0.009201183,62,31263707,23053.936215639114,2082841800000.0,0.0,-5894635.485694243,26492,9.469205,941.17
0.0,0.004356505,-0.009467626,39,31314439,23095.51773262024,102231605000.0,0.0,-3968006.709055547,26531,9.4724,1017.71
0.0,0.0031423492,-0.007938957,60,31367238,23136.43542265892,134188320000.0,0.0,-1973001.215391177,26591,9.47351,1039.94
0.0,0.004596232,-0.007537787,59,31416298,23177.645104646683,10454627000.0,0.0,-2052781.7777563343,26650,9.489277,860.75
0.0,0.004863292,-0.008311956,51,31465786,23219.947950601578,1424217700000.0,-1.1920928955078125e-07,-5120093.986146868,26701,9.497659,875.71
0.0,0.003773154,-0.008508323,65,31521618,23261.547131061554,6278083000000.0,0.0,-13536461.214683024,26766,9.505001,869.79
0.0,0.003770892,-0.008853376,50,31572307,23303.431928634644,24004470000.0,-1.1920928955078125e-07,-1581122.198514135,26816,9.514477,894.89
0.0,0.0040359204,-0.008470301,51,31625619,23345.208446502686,20444030000.0,-1.1920928955078125e-07,-1875733.572091129,26867,9.52008,1019.52
0.0,0.003876586,-0.008376989,46,31668189,23386.611829519272,126489350000.0,5.960464477539063e-08,-1712934.4592615056,26913,9.517392,965.89
0.0,0.0036426452,-0.008145102,50,31723714,23427.862054109573,140989240000.0,0.0,-2374119.2766865985,26963,9.521121,1010.0
0.0,0.003954185,-0.008433354,65,31773673,23469.46704506874,146781800000.0,0.0,-1292904.4182234758,27028,9.525951,904.56
0.0,0.0047245105,-0.00799837,60,31821955,23510.856810331345,5062096600000.0,2.384185791015625e-07,-1720105.2084376866,27088,9.529437,759.66
0.0,0.0046550315,-0.007966365,61,31875894,23552.024822473526,1021668560000.0,5.364418029785156e-07,-13689829.152145034,27149,9.537425,841.46
0.0,0.0054361466,-0.008697223,57,31929628,23593.6191072464,161212060000.0,1.1920928955078125e-07,-13798023.332368316,27206,9.540175,930.18
0.0,0.0039501656,-0.0078084315,49,31975032,23634.9469537735,363823240000.0,5.960464477539063e-08,-1304678.4803525608,27255,9.54108,921.39
0.0,0.0046913894,-0.007517386,53,32031385,23677.379971027374,1713640800000.0,0.0,-6947455.701905045,27308,9.549634,990.0
0.0,0.0040694233,-0.008663676,66,32084714,23718.956189632416,2877702300000.0,5.364418029785156e-07,-11663154.72134878,27374,9.556865,893.85
0.0,0.0035692104,-0.008130038,54,32134238,23762.49292087555,140513300000.0,0.0,-9712021.579268422,27428,9.563998,844.36
0.0,0.0041239285,-0.007856775,55,32187364,23803.97233724594,1182681600.0,-2.384185791015625e-07,-2592894.4159666384,27483,9.569898,929.5
0.0,0.00395344,-0.008905894,62,32238520,23846.26783847809,191242810000.0,1.1920928955078125e-07,-1438525.7596882922,27545,9.575685,879.73
0.0,0.004057603,-0.008971166,71,32292200,23887.79895210266,88264780000.0,-1.1920928955078125e-07,-1931851.06489543,27616,9.583098,820.15
0.0,0.0039736773,-0.006114968,46,32335687,23929.938664913177,3779439900.0,2.384185791015625e-07,-1216237.5083580334,27662,9.593131,833.2
0.0,0.0038868075,-0.008042898,60,32387921,23971.465734004974,4898791000.0,0.0,-753242.9592761215,27722,9.587802,872.35
0.0,0.0034819595,-0.008742019,55,32436380,24012.682010650635,1940933100.0,-4.76837158203125e-07,-899308.5200093825,27777,9.590434,883.79
0.0,0.0041886265,-0.008869134,58,32492762,24054.322001218796,3001116200.0,1.1920928955078125e-07,-673107.989629277,27835,9.591572,955.64
0.0,0.0046793176,-0.008949128,46,32540429,24095.472716331482,1911793400.0,-1.1920928955078125e-07,-820587.6254828521,27881,9.594174,1005.99
0.0,0.0045524924,-0.0069310116,58,32591473,24136.992367744446,1722763800.0,0.0,-912426.7318288302,27939,9.595244,914.43
0.0,0.0037876253,-0.0084993085,54,32644817,24179.84082221985,687563600.0,0.0,-467816.78005421563,27993,9.591886,947.98
0.0,0.0042255796,-0.0074527888,53,32698407,24221.383415460587,7314952700.0,0.0,-445348.2794876865,28046,9.595916,992.76
0.0,0.0033021274,-0.008933058,65,32746890,24263.1275203228,51052080000.0,0.0,-802418.5428923497,28111,9.60547,797.37
0.0,0.0035933712,-0.007854391,54,32796340,24305.081322669983,6600189000.0,0.0,-1110776.3545220778,28165,9.611777,835.94
0.0,0.0037540423,-0.009066392,64,32855450,24346.582506418228,2402867700.0,-1.1920928955078125e-07,-1088470.718540324,28229,9.620358,920.93
0.0,0.003810932,-0.007987047,56,32902073,24388.10528087616,2651798500.0,0.0,-494722.7311329525,28285,9.629089,830.93
0.0,0.0044502374,-0.00749048,53,32956018,24430.244971990585,2424545300.0,0.0,-817143.7117817714,28338,9.639773,943.34
0.0,0.004534254,-0.008245873,66,33006174,24472.760494470596,2628396000.0,5.960464477539063e-08,-643574.9084377348,28404,9.638856,845.61
0.0,0.004771829,-0.0078417715,58,33058220,24515.20424413681,8661640000.0,-1.1920928955078125e-07,-761586.1731412457,28462,9.637666,850.56
0.0,0.003057009,-0.008530015,66,33109288,24557.82281589508,2353973200.0,0.0,-847563.7339070966,28528,9.640779,836.12
0.0,0.004162629,-0.00886288,64,33161347,24599.404408693314,12961200000.0,0.0,-578063.2585905344,28592,9.641053,737.74
0.0,0.003913727,-0.008209789,65,33214320,24641.03648328781,3064918300.0,3.5762786865234375e-07,-802578.2365705727,28657,9.6405945,766.72
0.0,0.0043976544,-0.009492286,61,33261104,24683.23532652855,18094062000.0,0.0,-781456.9289302008,28718,9.636792,731.98
0.0,0.0037189939,-0.009390736,43,33310881,24725.442526340485,3041418000.0,1.7881393432617188e-07,-878251.1338645294,28761,9.645255,917.61
0.0,0.005051762,-0.0071574985,57,33361492,24766.860345602036,54362670000.0,0.0,-783047.1407820517,28818,9.651554,1003.88
0.0,0.0052430583,-0.008474119,76,33417826,24808.955139875412,17132013000.0,1.1920928955078125e-07,-1692940.523693772,28894,9.660016,785.02
0.0,0.0038113531,-0.008166704,56,33465884,24850.270998716354,479911480000.0,-1.1920928955078125e-07,-1932392.5573666927,28950,9.660207,851.95
0.0,0.0039670947,-0.008373981,72,33517303,24891.768303871155,4276408000.0,-1.1920928955078125e-07,-1751579.3441478238,29022,9.666383,750.88
0.0,0.004451799,-0.0075998674,57,33566731,24934.003358840942,4205706500000.0,0.0,-1601552.1390026028,29079,9.672975,802.85
0.0,0.0033319541,-0.007620007,57,33618555,24975.264618873596,131128820000.0,-1.1920928955078125e-07,-8877435.860787412,29136,9.688081,863.35
0.0,0.003748656,-0.007994774,64,33674295,25017.605713367462,5488077400000.0,8.344650268554688e-07,-19004944.242087644,29200,9.690396,858.78
0.0,0.003998228,-0.007037648,51,33715740,25059.667449474335,96987350000.0,1.5497207641601562e-06,-8092629.693672088,29251,9.69587,854.96
0.0,0.0036304425,-0.008283609,77,33775307,25101.59851861,556046500000.0,2.980232238769531e-07,-4342247.127136143,29328,9.702728,807.92
0.0,0.0042572496,-0.008502828,65,33825918,25143.44277358055,397560250000.0,-1.1920928955078125e-07,-2438514.599588667,29393,9.711148,753.68
0.0,0.0030603688,-0.008256802,85,33879283,25185.587385892868,353151420000.0,-2.384185791015625e-07,-974959.676596206,29478,9.71041,659.71
0.0,0.0033713167,-0.0079150805,55,33922777,25227.712940216064,17351078000000.0,-1.811981201171875e-05,-19367539.979967117,29533,9.71771,649.41
0.0,0.0032606889,-0.00820397,59,33977857,25269.89019036293,353855000.0,8.344650268554688e-07,-19592233.471397113,29592,9.726887,831.64
0.0,0.0047500357,-0.008329977,67,34027108,25312.30602478981,40965837000.0,-1.1920928955078125e-07,-596140.5549126198,29659,9.723769,792.95
0.0,0.003968553,-0.009532121,70,34079835,25354.446520090103,19621970000.0,0.0,-779468.6891927966,29729,9.717347,701.38
0.0,0.00429954,-0.008105809,72,34130164,25396.645395040512,2831308300000.0,-1.1920928955078125e-07,-8129889.218526177,29801,9.7202425,752.69
0.0,0.004080562,-0.008893783,64,34178282,25438.608378887177,463204900000.0,8.940696716308594e-07,-236607.71992222164,29865,9.721047,660.94
0.0,0.0042434265,-0.008820073,64,34229404,25481.120800971985,9580561000.0,0.0,-1918962.3288614855,29929,9.726531,820.57
0.0,0.0039578704,-0.008387626,72,34285443,25523.494188070297,1155424800.0,-1.1920928955078125e-07,-2076302.020692758,30001,9.729778,794.43
0.0,0.0030583448,-0.007825167,61,34336083,25565.75945544243,333862800000.0,-1.1920928955078125e-07,-1781838.0460048767,30062,9.736236,790.59
0.0,0.0037763633,-0.0075478386,57,34389442,25607.55959033966,198114000000.0,1.1920928955078125e-07,-1147645.3243618237,30119,9.741329,889.68
0.0,0.002924989,-0.008272564,75,34441850,25649.74849510193,791571600000.0,0.0,-3978981.3446425153,30194,9.749454,800.58
0.0,0.0046040188,-0.007417573,50,34487351,25691.46555352211,850755450000.0,1.1920928955078125e-07,-1927631.3915479926,30244,9.753628,796.31
0.0,0.0048218216,-0.007520514,63,34538437,25734.876281023026,2301894600000.0,2.86102294921875e-06,-4015769.8055730374,30307,9.754386,883.82
0.0,0.0037560395,-0.007087537,74,34596503,25777.55498456955,591365200000.0,5.960464477539063e-08,-12166970.752235219,30381,9.75488,837.72
0.0,0.0041017868,-0.00890801,70,34644935,25820.344834566116,371146430.0,1.2516975402832031e-06,-517499.8742795067,30451,9.769741,628.44
0.0,0.0036694475,-0.007982662,68,34693780,25862.5616607666,6334934500.0,-2.1457672119140625e-06,-249393.9708301098,30519,9.77864,739.78
0.0,0.0038294315,-0.0080224695,87,34750426,25904.58453965187,24233824000.0,0.0,-993192.2666671165,30606,9.784504,616.88
0.0,0.0035021675,-0.00836857,68,34797093,25946.936585903168,81481600000.0,0.0,-679658.9658064535,30674,9.786578,655.73
0.0,0.0038210475,-0.008233875,63,34848065,25990.004073619843,602747800000.0,1.1920928955078125e-07,-2352508.1755895363,30737,9.78537,774.58
0.0,0.0034889258,-0.0076283957,81,34900929,26032.001494646072,658477200000.0,0.0,-3280274.0941056903,30818,9.7933235,600.12
0.0,0.0032393802,-0.008562026,60,34950403,26074.57212781906,2585229500000.0,0.0,-8585148.777335629,30878,9.795043,734.6
0.0,0.0042133033,-0.0066108895,56,35001559,26117.753767490387,25568975000.0,1.3113021850585938e-06,-518508.9932353989,30934,9.799939,820.03
0.0,0.004000743,-0.007672829,58,35048465,26159.876087665558,1486439700.0,-1.1920928955078125e-06,-592747.7166797383,30992,9.802091,868.46
0.0,0.003458829,-0.0076371767,79,35109099,26202.774543762207,47876112000.0,0.0,-706931.4708957773,31071,9.803159,750.14
0.0,0.004494592,-0.0076137907,67,35156701,26244.84913802147,230501340000.0,1.6689300537109375e-06,-639083.4115256579,31138,9.806842,708.05
0.0,0.00351213,-0.007974806,60,35206699,26287.330270051956,653412140000.0,-1.1920928955078125e-07,-4131545.4831783623,31198,9.812654,760.84
0.0,0.004615165,-0.008198169,64,35256211,26329.606092214584,1763953900000.0,1.0132789611816406e-06,-7439646.4760688795,31262,9.816514,773.16
0.0,0.003708539,-0.008581205,72,35310667,26371.904170036316,19820046000.0,0.0,-6111222.20009773,31334,9.820904,741.22
0.0,0.0034695298,-0.0077673043,59,35361392,26414.55271077156,3614653800000.0,5.960464477539063e-08,-7539322.768556308,31393,9.82187,844.01
0.0,0.0035217989,-0.007887686,63,35414779,26457.2237637043,9265603000000.0,0.0,-14631005.955450859,31456,9.835092,834.3
0.0,0.004040499,-0.0076935915,77,35466718,26500.609964847565,696864900000.0,0.0,-4314206.927606771,31533,9.831768,750.75
0.0,0.0037422997,-0.007711592,62,35513914,26543.367297887802,98850870000.0,5.960464477539063e-08,-706209.4331570128,31595,9.841798,708.18
0.0,0.0037642198,-0.007775641,61,35564602,26585.84320473671,15599999000000.0,-1.1920928955078125e-07,-19598902.62294252,31656,9.841599,794.4
0.0,0.003004768,-0.007937571,77,35618890,26628.828595876694,3379976500000.0,1.1920928955078125e-07,-2524229.268999715,31733,9.852237,745.85
0.0,0.004218362,-0.006223632,50,35664524,26671.57363152504,14096428000000.0,0.0,-11303874.571642442,31783,9.853748,813.29
0.0,0.0036367094,-0.006794554,63,35720862,26713.990807056427,1202526200000.0,5.960464477539063e-08,-18454669.624969248,31846,9.850858,896.29
0.0,0.0034471108,-0.007647116,55,35769543,26756.736832141876,5598820700000.0,0.0,-19522148.868555862,31901,9.853405,916.04
0.0,0.0036505056,-0.006952494,58,35814759,26799.95207309723,18743076000000.0,-3.337860107421875e-06,-22904779.252830494,31959,9.861447,805.28
0.0,0.0032008663,-0.006519367,72,35873281,26842.821770191193,12848005000000.0,1.6093254089355469e-06,-24342392.542141203,32031,9.86868,817.81
0.0,0.0039708926,-0.0074478183,55,35920586,26885.674802064896,18674046000000.0,7.748603820800781e-07,-44792409.36025672,32086,9.877819,804.8
0.0,0.004183505,-0.007198774,71,35974956,26929.23029112816,100424560000.0,1.1920928955078125e-07,-34286694.60486814,32157,9.887515,813.39
0.0,0.0032865917,-0.0075989794,58,36027727,26971.87683749199,7362712000000.0,-1.1920928955078125e-07,-14497841.85344368,32215,9.890687,847.64
0.0,0.0034520447,-0.007043438,67,36077970,27014.381594896317,1510902700000.0,1.1920928955078125e-07,-8612186.69673342,32282,9.890969,758.31
0.0,0.0037906044,-0.0067008175,59,36128188,27057.03616309166,6045324000000.0,0.0,-16285521.848495916,32341,9.891482,823.9
0.0,0.0043435805,-0.008168537,82,36187134,27099.912870645523,2055084200000.0,1.1324882507324219e-06,-7986379.280951168,32423,9.889617,713.3
0.0,0.0034008876,-0.007908161,75,36232774,27142.156955957413,27020667000000.0,3.5762786865234375e-07,-22915780.346726898,32498,9.885497,649.14
0.0,0.0057699922,-0.0061020683,56,36280946,27185.264697551727,14183650000000.0,0.0,-55315744.314959325,32554,9.889863,749.3
0.0,0.0038441035,-0.007096406,73,36331592,27228.127581596375,3088720300000.0,5.960464477539063e-08,-9318686.13549297,32627,9.888516,717.24
0.0,0.0045460104,-0.0072870865,61,36376829,27271.024133205414,12359272000000.0,0.0,-18694835.66583549,32688,9.887473,746.24
0.0,0.0028644162,-0.007626662,71,36435109,27314.967513799667,188751860000.0,-1.1920928955078125e-07,-16043050.841706946,32759,9.886017,800.85
0.0,0.0038954988,-0.0084665725,71,36491922,27357.596827030182,14263633000000.0,1.1920928955078125e-07,-23912467.075922642,32830,9.893523,828.68
0.0,0.0033979064,-0.008200399,65,36536843,27400.176899909973,30173680000000.0,-1.2755393981933594e-05,-51159192.104812756,32895,9.889912,702.02
0.0,0.0035585952,-0.0077811847,62,36590184,27442.806832551956,10503323000000.0,1.1920928955078125e-07,-48933657.64738232,32957,9.892631,811.48
0.0,0.0036477507,-0.008293283,70,36643014,27486.33980035782,12190594000000.0,1.7881393432617188e-07,-24572169.051014498,33027,9.896455,747.78
0.0,0.0030049765,-0.00853009,75,36687569,27529.189363718033,2702614700000.0,0.0,-16135017.38450785,33102,9.895997,661.9
0.0,0.0035166084,-0.008369166,60,36738672,27572.660467624664,17749932000000.0,0.0,-21492898.455242872,33162,9.89331,734.59
0.0,0.0031681543,-0.008206691,71,36790904,27615.667014360428,871022900000.0,0.0,-25470345.773475006,33233,9.895682,766.69
0.0,0.0045164335,-0.007136631,92,36849599,27658.17871594429,1242809900000.0,0.0,-4832443.612217414,33325,9.899245,645.83
0.0,0.0035475176,-0.00808646,52,36893909,27701.714351177216,1456935100000.0,0.0,-1903727.8029738555,33377,9.912448,706.91
0.0,0.0028062058,-0.0074581816,60,36942517,27744.284501314163,22156837000000.0,5.960464477539063e-08,-25091017.74144753,33437,9.919864,841.51
0.0,0.0037384839,-0.0067333793,62,36997576,27787.834681510925,816636600000.0,-2.384185791015625e-06,-33591263.87147184,33499,9.920442,860.72
0.0,0.00305983,-0.009061386,82,37052539,27831.005650043488,25499194000000.0,0.0,-30411872.726479467,33581,9.922019,724.74
0.0,0.0033150217,-0.008295099,83,37101340,27873.751279115677,14267864000000.0,1.1920928955078125e-07,-29950642.4588791,33664,9.922545,608.38
0.0,0.0031314448,-0.0077709425,86,37156404,27917.11697268486,15034644000000.0,1.7881393432617188e-07,-16906633.82239806,33750,9.921481,625.35
0.0,0.003702215,-0.007621975,73,37207618,27960.569853067398,1195989000000.0,0.0,-3237422.2363406313,33823,9.926211,622.17
0.0,0.0044226577,-0.0072028143,74,37255160,28003.244896650314,6140796600000.0,1.1920928955078125e-07,-2891604.317073465,33897,9.933684,685.16
0.0,0.0032422412,-0.0069065564,71,37302106,28045.716745376587,3108008000000.0,0.0,-15372956.186566038,33968,9.937125,638.74
0.0,0.003041795,-0.008120014,59,37351710,28088.72171854973,15049517000000.0,0.0,-26648360.58431064,34027,9.940533,767.19
0.0,0.003867753,-0.0075943996,69,37405275,28132.777480840683,25278032000000.0,-1.1920928955078125e-07,-45144905.68642474,34096,9.940754,784.77
0.0,0.003156476,-0.007203254,71,37459690,28175.49605989456,30809820000000.0,0.0,-39947053.11905169,34167,9.943897,761.53
0.0,0.0031808894,-0.0067362236,59,37508941,28219.25098514557,31306440000000.0,-8.702278137207031e-06,-43560931.913565405,34226,9.950336,797.62
0.0,0.0033808195,-0.0060958113,60,37563278,28262.527438163757,29637434000000.0,1.0728836059570312e-06,-66775279.389502674,34286,9.960846,874.15
0.0,0.0026755866,-0.006497919,56,37615700,28305.291870594025,53688027000000.0,0.0,-91750252.30989164,34342,9.968159,913.57
0.0,0.0029129006,-0.0072249384,70,37661129,28348.426711320877,31928938000000.0,0.0,-74511129.36739059,34412,9.979267,697.44
0.0,0.004087378,-0.0066864537,62,37712642,28391.26214814186,43213960000000.0,-1.800060272216797e-05,-67517377.8449071,34474,9.979694,694.18
0.0,0.0030863048,-0.0076307273,71,37760760,28433.859850883484,42441466000000.0,8.940696716308594e-07,-82237645.65155807,34545,9.9802885,704.83
0.0,0.0030930338,-0.006722529,87,37819551,28475.874410390854,27272782000000.0,1.1920928955078125e-06,-40961689.52350918,34632,9.987489,657.92
0.0,0.0035873174,-0.00561381,80,37871417,28519.665500879288,63883033000000.0,1.1920928955078125e-07,-65989434.15607827,34712,9.989989,623.47
0.0,0.0033950764,-0.0064921677,65,37920928,28562.93256378174,70186060000000.0,-1.1920928955078125e-07,-156623785.82862294,34777,9.984977,717.21
0.0,0.0031727308,-0.007920733,54,37967274,28606.067714452744,29100322000000.0,0.0,-137960135.3810657,34831,9.989124,831.39
0.0,0.0029657288,-0.0074387016,54,38022514,28649.188160419464,59797510000000.0,0.0,-90076455.82562514,34885,9.990253,922.22
0.0,0.0030895185,-0.0066494965,55,38072655,28692.019342184067,109096630000000.0,0.0,-99888792.32845911,34940,9.990884,939.29
0.0,0.0037358648,-0.0061267633,84,38132832,28735.715892791748,69714930000000.0,0.0,-161858307.00478765,35024,9.984763,711.47
0.0,0.0038182056,-0.0068568303,52,38178375,28778.485609054565,31951910000000.0,5.960464477539063e-08,-85807976.70732357,35076,9.98227,748.97
0.0,0.0028753635,-0.0067293025,69,38229294,28821.98455309868,44118303000000.0,-1.1920928955078125e-07,-97458729.43947311,35145,9.98776,775.18
0.0,0.0037920298,-0.0057643205,66,38271247,28865.43410205841,54864640000000.0,0.0,-94446284.89046982,35211,9.996421,682.41
0.0,0.003466637,-0.006678356,67,38327424,28909.718557834625,8169064000000.0,0.0,-49361173.59061193,35278,9.996121,744.61
0.0,0.003063141,-0.008613061,63,38379332,28953.502305030823,79781350000000.0,0.0,-90488586.7405345,35341,9.992766,823.11
0.0,0.0028012395,-0.0060758907,74,38435880,28996.562045812607,59117600000000.0,3.159046173095703e-06,-118538445.46417278,35415,9.990101,722.45
0.0,0.0028460873,-0.0065754424,51,38483659,29040.18200492859,77049515000000.0,5.960464477539063e-08,-150565180.70964718,35466,9.991128,871.2
0.0,0.003801073,-0.007029191,59,38535036,29084.0774872303,105459630000000.0,0.0,-161817104.73377666,35525,9.990368,880.56
0.0,0.003856263,-0.0053951233,53,38584401,29127.222088336945,144417760000000.0,1.1920928955078125e-07,-233850377.68435276,35578,9.989685,875.4
0.0,0.0039931103,-0.006874877,51,38638890,29170.481301784515,185401940000000.0,-1.1920928955078125e-07,-360067118.8683556,35629,9.984824,990.1
0.0,0.003073387,-0.0060651302,57,38690738,29214.033001422882,166485800000000.0,-1.1920928955078125e-07,-343703670.17347074,35686,9.979568,973.26
0.0,0.0041895867,-0.0065126,55,38738638,29257.33016180992,124586500000000.0,3.516674041748047e-06,-325778417.4315561,35741,9.977633,862.94
0.0,0.0041812123,-0.006371178,55,38788747,29301.473938941956,126371620000000.0,1.1920928955078125e-07,-285784389.5127546,35796,9.979751,890.04
0.0,0.0031355936,-0.0062549436,51,38841044,29346.962940454483,165159440000000.0,-1.7881393432617188e-06,-258298706.93688962,35847,9.9801,918.6
0.0,0.0031870527,-0.006870469,45,38889669,29390.13471198082,172504380000000.0,-3.5762786865234375e-07,-391613125.542157,35892,9.981376,1019.39
0.0,0.0030950415,-0.0050553354,61,38945876,29433.488942861557,125866810000000.0,0.0,-315407573.73477876,35953,9.982144,994.64
0.0,0.003279655,-0.006407791,51,38990257,29477.22438621521,117574805000000.0,0.0,-253415194.62482634,36004,9.980358,884.73
0.0,0.003373941,-0.0060635377,36,39039400,29520.827099084854,65796160000000.0,0.0,-277241269.811828,36040,9.980633,1024.0
0.0,0.0034695205,-0.005498278,49,39090850,29564.34809780121,100738470000000.0,5.960464477539063e-08,-267748683.5906138,36089,9.984893,1134.68
0.0,0.004486857,-0.0070696045,39,39141924,29607.50711464882,91489170000000.0,1.7881393432617188e-07,-269456954.6566008,36128,9.984832,1186.5
0.0,0.0031888676,-0.0058221114,53,39193745,29650.83970308304,53847850000000.0,0.0,-248946574.29276958,36181,9.98769,1120.61
0.0,0.0038275698,-0.0063027833,47,39241746,29694.42727470398,51473057000000.0,-1.1920928955078125e-07,-171305066.72523987,36228,9.991214,998.22
0.0,0.0033446795,-0.007350285,43,39296699,29739.24192094803,28807572000000.0,5.960464477539063e-08,-158195652.3817768,36271,9.994454,1142.23
