EpLenMean,loss_pol_surr,EpisodesSoFar,ev_tdlam_before,loss_pol_entpen,loss_kl,EpThisIter,EpRewMean,loss_ent,TimestepsSoFar,loss_vf_loss,TimeElapsed
10001.0,-0.005141846,10680,0.0,0.0,0.005987987,40,-8495379940.043138,-4.153303,106810680,370600100000000.0,89745.29828262329
10001.0,-0.0042849826,10680,1.1920928955078125e-07,0.0,0.007412976,0,-8495379940.043138,-4.1683207,106810680,174047430000000.0,89826.00295257568
10001.0,-0.0036326305,10680,0.0,0.0,0.008058933,0,-8495379940.043138,-4.1745386,106810680,386894980000000.0,89909.2623474598
10001.0,-0.0043969266,10680,1.1920928955078125e-07,0.0,0.0073204087,0,-8495379940.043138,-4.178956,106810680,306791000000000.0,89990.73994350433
10001.0,-0.0028616297,10680,-1.1920928955078125e-07,0.0,0.0070900666,0,-8495379940.043138,-4.195719,106810680,378775080000000.0,90071.74585580826
10001.0,-0.0048632585,10720,-1.1920928955078125e-07,0.0,0.006329642,40,-8223680879.983898,-4.203719,107210720,351543740000000.0,90156.36064076424
10001.0,-0.0042951396,10720,-1.1920928955078125e-07,0.0,0.0071733454,0,-8223680879.983898,-4.201873,107210720,187996660000000.0,90239.62595510483
10001.0,-0.004744669,10720,0.0,0.0,0.0074040494,0,-8223680879.983898,-4.204233,107210720,486717500000000.0,90321.21729826927
10001.0,-0.0035838268,10720,1.7881393432617188e-07,0.0,0.0067492686,0,-8223680879.983898,-4.2101297,107210720,371747100000000.0,90402.75452756882
10001.0,-0.0040245703,10720,-1.1920928955078125e-07,0.0,0.005493498,0,-8223680879.983898,-4.212921,107210720,400766960000000.0,90484.18473911285
10001.0,-0.0037976005,10760,0.0,0.0,0.0068759606,40,-8169045118.109197,-4.216462,107610760,310205000000000.0,90565.0832490921
10001.0,-0.0049015456,10760,-1.1920928955078125e-07,0.0,0.0066145053,0,-8169045118.109197,-4.224489,107610760,187612410000000.0,90645.42145180702
10001.0,-0.0036497638,10760,-1.1920928955078125e-07,0.0,0.0075071068,0,-8169045118.109197,-4.2339306,107610760,342628000000000.0,90725.88477754593
10001.0,-0.0042042234,10760,1.7881393432617188e-07,0.0,0.006967115,0,-8169045118.109197,-4.23629,107610760,440911750000000.0,90806.6036593914
10001.0,-0.0039022982,10760,0.0,0.0,0.0057952446,0,-8169045118.109197,-4.2376347,107610760,418091200000000.0,90889.9778790474
10001.0,-0.0036195484,10800,0.0,0.0,0.007687971,40,-7844964329.486856,-4.2375393,108010800,214790430000000.0,90970.4491174221
10001.0,-0.003984836,10800,-1.1920928955078125e-07,0.0,0.007949101,0,-7844964329.486856,-4.2351065,108010800,270406500000000.0,91051.30204510689
10001.0,-0.005642922,10800,-1.1920928955078125e-07,0.0,0.0066395537,0,-7844964329.486856,-4.2335954,108010800,401778620000000.0,91133.21566295624
10001.0,-0.0025512776,10800,-1.1920928955078125e-07,0.0,0.0074071377,0,-7844964329.486856,-4.242388,108010800,436939300000000.0,91214.5961971283
10001.0,-0.0029744164,10800,-1.1920928955078125e-07,0.0,0.0068684416,0,-7844964329.486856,-4.255395,108010800,352419050000000.0,91295.75809144974
10001.0,-0.005432112,10840,-1.1920928955078125e-07,0.0,0.00675731,40,-7885906023.938057,-4.264037,108410840,215392630000000.0,91378.88612389565
10001.0,-0.0036315783,10840,0.0,0.0,0.007276695,0,-7885906023.938057,-4.2740273,108410840,323455930000000.0,91460.6825773716
10001.0,-0.004460682,10840,0.0,0.0,0.006882864,0,-7885906023.938057,-4.2730856,108410840,481413760000000.0,91541.81411504745
10001.0,-0.0029465917,10840,0.0,0.0,0.0067876973,0,-7885906023.938057,-4.287217,108410840,335250000000000.0,91626.49820256233
10001.0,-0.0018782497,10840,0.0,0.0,0.008048381,0,-7885906023.938057,-4.303483,108410840,390923160000000.0,91707.69410705566
10001.0,-0.0050941617,10880,0.0,0.0,0.00699251,40,-8008798869.900721,-4.3073587,108810880,170017900000000.0,91789.17601776123
10001.0,-0.0043253535,10880,0.0,0.0,0.0070096888,0,-8008798869.900721,-4.3148813,108810880,281988560000000.0,91870.58267879486
10001.0,-0.004648178,10880,1.1920928955078125e-07,0.0,0.006224738,0,-8008798869.900721,-4.3246994,108810880,516861360000000.0,91952.18756246567
10001.0,-0.0037797813,10880,-1.1920928955078125e-07,0.0,0.008139374,0,-8008798869.900721,-4.3293304,108810880,451679600000000.0,92033.85060691833
10001.0,-0.0029523126,10880,-1.1920928955078125e-07,0.0,0.007860947,0,-8008798869.900721,-4.3394938,108810880,406061840000000.0,92115.35218381882
10001.0,-0.0049567902,10920,0.0,0.0,0.0070030643,40,-8128464060.4173,-4.3328705,109210920,156361720000000.0,92196.99038887024
10001.0,-0.0044687316,10920,0.0,0.0,0.0069177635,0,-8128464060.4173,-4.3351526,109210920,337557100000000.0,92278.77610349655
10001.0,-0.0041768933,10920,0.0,0.0,0.007329352,0,-8128464060.4173,-4.3431225,109210920,474288040000000.0,92364.03462433815
10001.0,-0.0013008193,10920,0.0,0.0,0.009412592,0,-8128464060.4173,-4.3574915,109210920,497280880000000.0,92445.95417284966
10001.0,-0.0026269031,10920,-2.384185791015625e-07,0.0,0.005983466,0,-8128464060.4173,-4.3721976,109210920,457606750000000.0,92527.32055282593
10001.0,-0.005617573,10960,0.0,0.0,0.006391709,40,-8383478968.029213,-4.371821,109610960,136856450000000.0,92609.6795578003
10001.0,-0.0046545556,10960,-1.1920928955078125e-07,0.0,0.006240517,0,-8383478968.029213,-4.3792977,109610960,493077280000000.0,92690.8115696907
10001.0,-0.003872079,10960,0.0,0.0,0.008796726,0,-8383478968.029213,-4.3952627,109610960,517620400000000.0,92772.40463161469
10001.0,-0.003623221,10960,0.0,0.0,0.0061626025,0,-8383478968.029213,-4.40364,109610960,462295150000000.0,92854.79776000977
10001.0,-0.0036699078,11000,0.0,0.0,0.0072115613,40,-8871667286.9438,-4.412447,110011000,410013800000000.0,92935.89903974533
10001.0,-0.0042418446,11000,0.0,0.0,0.008238986,0,-8871667286.9438,-4.4215684,110011000,120915860000000.0,93016.83452439308
10001.0,-0.0048399717,11000,-1.1920928955078125e-07,0.0,0.0061461963,0,-8871667286.9438,-4.430609,110011000,456785240000000.0,93100.23047804832
10001.0,-0.004040145,11000,0.0,0.0,0.007575786,0,-8871667286.9438,-4.437621,110011000,482801570000000.0,93181.95449018478
10001.0,-0.0035124302,11000,-2.384185791015625e-07,0.0,0.0075032846,0,-8871667286.9438,-4.448142,110011000,478785700000000.0,93263.65745162964
10001.0,-0.0034968946,11040,-1.1920928955078125e-07,0.0,0.007358023,40,-8843274840.17464,-4.4548664,110411040,286124950000000.0,93346.39640259743
10001.0,-0.004002766,11040,-1.1920928955078125e-07,0.0,0.007854941,0,-8843274840.17464,-4.4704456,110411040,194695260000000.0,93429.89493179321
10001.0,-0.0036096177,11040,1.1920928955078125e-07,0.0,0.0069631813,0,-8843274840.17464,-4.4733105,110411040,418815080000000.0,93511.94956254959
10001.0,-0.0025016172,11040,0.0,0.0,0.007653716,0,-8843274840.17464,-4.480088,110411040,422902950000000.0,93594.30665659904
10001.0,-0.0025588265,11040,1.1920928955078125e-07,0.0,0.006976247,0,-8843274840.17464,-4.486253,110411040,479789560000000.0,93675.82360935211
10001.0,-0.004298578,11080,0.0,0.0,0.006201296,40,-8350795189.737992,-4.4993234,110811080,211537140000000.0,93757.80659914017
10001.0,-0.004299362,11080,-2.384185791015625e-07,0.0,0.0068715042,0,-8350795189.737992,-4.49951,110811080,217793460000000.0,93842.51495671272
10001.0,-0.004515577,11080,0.0,0.0,0.0070506176,0,-8350795189.737992,-4.5128226,110811080,406625700000000.0,93924.39573001862
10001.0,-0.0041755205,11080,5.960464477539063e-08,0.0,0.0066627227,0,-8350795189.737992,-4.5250616,110811080,390203800000000.0,94006.41848731041
10001.0,-0.003518852,11080,0.0,0.0,0.006311068,0,-8350795189.737992,-4.5436807,110811080,417053300000000.0,94088.72292351723
10001.0,-0.0050927876,11120,0.0,0.0,0.0075450228,40,-8194288338.257047,-4.5573874,111211120,317544450000000.0,94170.5893547535
10001.0,-0.0044290395,11120,1.1920928955078125e-07,0.0,0.0068490705,0,-8194288338.257047,-4.556647,111211120,318467160000000.0,94251.97488999367
10001.0,-0.0031225595,11120,1.1920928955078125e-07,0.0,0.007702636,0,-8194288338.257047,-4.5632915,111211120,444931670000000.0,94335.2965168953
10001.0,-0.003168349,11120,-2.384185791015625e-07,0.0,0.0076160086,0,-8194288338.257047,-4.562989,111211120,436775160000000.0,94418.06253099442
10001.0,-0.003197812,11120,0.0,0.0,0.0057722274,0,-8194288338.257047,-4.5629263,111211120,468102900000000.0,94499.87061357498
10001.0,-0.0027147012,11160,0.0,0.0,0.009296862,40,-8281833907.616131,-4.557848,111611160,179098270000000.0,94584.07401704788
10001.0,-0.002931028,11160,-1.1920928955078125e-07,0.0,0.0076298527,0,-8281833907.616131,-4.557235,111611160,252391500000000.0,94666.41385579109
10001.0,-0.004557386,11160,0.0,0.0,0.0077221813,0,-8281833907.616131,-4.564043,111611160,472838050000000.0,94748.61874508858
10001.0,-0.0025599208,11160,1.1920928955078125e-07,0.0,0.00781587,0,-8281833907.616131,-4.5727377,111611160,462809770000000.0,94831.29339694977
10001.0,-0.0005347777,11160,-4.76837158203125e-07,0.0,0.009213941,0,-8281833907.616131,-4.5887585,111611160,499922180000000.0,94914.26540231705
10001.0,-0.0045433445,11200,-1.1920928955078125e-07,0.0,0.007195999,40,-8450743478.979033,-4.584588,112011200,148919450000000.0,94997.10729575157
10001.0,-0.004524061,11200,-1.1920928955078125e-07,0.0,0.007878056,0,-8450743478.979033,-4.593703,112011200,345374860000000.0,95079.11862325668
10001.0,-0.005007009,11200,0.0,0.0,0.007625633,0,-8450743478.979033,-4.594362,112011200,460208230000000.0,95161.33499908447
10001.0,-0.0031676763,11200,-2.384185791015625e-07,0.0,0.0075247562,0,-8450743478.979033,-4.6090994,112011200,420412940000000.0,95244.47509622574
10001.0,-0.0028620202,11200,5.960464477539063e-08,0.0,0.006753236,0,-8450743478.979033,-4.626329,112011200,481558180000000.0,95332.44304442406
10001.0,-0.0059043295,11240,0.0,0.0,0.00600019,40,-8481872897.305891,-4.638948,112411240,169212770000000.0,95414.74958014488
10001.0,-0.004393545,11240,0.0,0.0,0.007369136,0,-8481872897.305891,-4.648178,112411240,395444950000000.0,95496.98565840721
10001.0,-0.0051816446,11240,-1.1920928955078125e-07,0.0,0.0070554963,0,-8481872897.305891,-4.6560874,112411240,392716580000000.0,95580.1560575962
10001.0,-0.0033504232,11240,5.960464477539063e-08,0.0,0.0063037835,0,-8481872897.305891,-4.6609354,112411240,430400050000000.0,95663.11560678482
10001.0,-0.0029056803,11240,1.1920928955078125e-07,0.0,0.0055538905,0,-8481872897.305891,-4.666045,112411240,414692400000000.0,95745.45415973663
10001.0,-0.0044412413,11280,0.0,0.0,0.007819225,40,-8469811415.084956,-4.6691904,112811280,146872450000000.0,95828.16405153275
10001.0,-0.0048520537,11280,5.960464477539063e-08,0.0,0.0071842284,0,-8469811415.084956,-4.686616,112811280,551639500000000.0,95912.04625248909
10001.0,-0.0023930825,11280,5.960464477539063e-08,0.0,0.0080597475,0,-8469811415.084956,-4.699891,112811280,414710970000000.0,95993.86409401894
10001.0,-0.0033554502,11280,-1.1920928955078125e-07,0.0,0.006652231,0,-8469811415.084956,-4.711297,112811280,443336660000000.0,96078.85857224464
10001.0,-0.0045635044,11320,0.0,0.0,0.005823254,40,-8597075793.989471,-4.7179117,113211320,404475060000000.0,96162.14590382576
10001.0,-0.004172966,11320,-1.1920928955078125e-07,0.0,0.007666202,0,-8597075793.989471,-4.7292795,113211320,112243080000000.0,96243.614746809
10001.0,-0.004385493,11320,0.0,0.0,0.006778136,0,-8597075793.989471,-4.7411895,113211320,507371260000000.0,96327.18249964714
10001.0,-0.0031558138,11320,1.1920928955078125e-07,0.0,0.007665927,0,-8597075793.989471,-4.7624726,113211320,436991900000000.0,96410.87582564354
10001.0,-0.0028157285,11320,0.0,0.0,0.0067497334,0,-8597075793.989471,-4.7743235,113211320,390675060000000.0,96493.8669872284
10001.0,-0.004620874,11360,5.960464477539063e-08,0.0,0.0066371844,40,-8705400627.570559,-4.7790437,113611360,398142860000000.0,96576.81452441216
10001.0,-0.0036160313,11360,1.1920928955078125e-07,0.0,0.008022671,0,-8705400627.570559,-4.7887735,113611360,148866520000000.0,96658.64308094978
10001.0,-0.0047508953,11360,1.1920928955078125e-07,0.0,0.0070161363,0,-8705400627.570559,-4.7994394,113611360,506397380000000.0,96741.22905898094
10001.0,-0.0039757257,11360,5.960464477539063e-08,0.0,0.0068051247,0,-8705400627.570559,-4.7967205,113611360,427202040000000.0,96826.71470284462
10001.0,-0.0017249165,11360,-1.1920928955078125e-07,0.0,0.009830037,0,-8705400627.570559,-4.803182,113611360,343309420000000.0,96909.53601765633
10001.0,-0.0048983404,11400,0.0,0.0,0.006208214,40,-8403810109.413811,-4.814757,114011400,303093120000000.0,96992.6149892807
10001.0,-0.004003161,11400,0.0,0.0,0.006191496,0,-8403810109.413811,-4.8165193,114011400,160154500000000.0,97075.82317399979
10001.0,-0.004949594,11400,-1.1920928955078125e-07,0.0,0.006279765,0,-8403810109.413811,-4.817872,114011400,455065000000000.0,97158.47496175766
10001.0,-0.004578137,11400,5.960464477539063e-08,0.0,0.0064561367,0,-8403810109.413811,-4.8172617,114011400,385859160000000.0,97243.14147996902
10001.0,-0.0038542922,11400,0.0,0.0,0.006857185,0,-8403810109.413811,-4.8221083,114011400,453882550000000.0,97327.44397568703
10001.0,-0.0038145683,11440,-1.1920928955078125e-07,0.0,0.007233815,40,-8457998336.059636,-4.813981,114411440,292298830000000.0,97410.0237402916
10001.0,-0.0049111396,11440,0.0,0.0,0.0066092922,0,-8457998336.059636,-4.825624,114411440,287583260000000.0,97492.44395947456
10001.0,-0.004522356,11440,0.0,0.0,0.0055744164,0,-8457998336.059636,-4.8437195,114411440,518477700000000.0,97578.96514463425
10001.0,-0.002016211,11440,0.0,0.0,0.009243891,0,-8457998336.059636,-4.856141,114411440,396324820000000.0,97662.51166391373
10001.0,-0.0033596747,11440,0.0,0.0,0.0072765714,0,-8457998336.059636,-4.868082,114411440,480533100000000.0,97746.87341141701
10001.0,-0.0040697204,11480,-1.1920928955078125e-07,0.0,0.006174939,40,-8394356289.247601,-4.8713937,114811480,259634130000000.0,97829.3308377266
10001.0,-0.003526322,11480,0.0,0.0,0.007870746,0,-8394356289.247601,-4.8890624,114811480,274955430000000.0,97912.17973804474
10001.0,-0.0039856434,11480,1.1920928955078125e-07,0.0,0.008199051,0,-8394356289.247601,-4.9038224,114811480,549449700000000.0,97995.85013222694
10001.0,-0.0039099148,11480,4.172325134277344e-07,0.0,0.005998526,0,-8394356289.247601,-4.9024143,114811480,487957300000000.0,98078.98672533035
10001.0,-0.0037006247,11480,2.980232238769531e-07,0.0,0.006930372,0,-8394356289.247601,-4.9070144,114811480,461238500000000.0,98162.69047522545
10001.0,-0.0050391317,11520,1.7881393432617188e-07,0.0,0.007411306,40,-8911472339.20268,-4.910966,115211520,205501520000000.0,98245.4979519844
10001.0,-0.0055828695,11520,0.0,0.0,0.0071907192,0,-8911472339.20268,-4.9199314,115211520,457172060000000.0,98333.02934932709
10001.0,-0.004075373,11520,0.0,0.0,0.007052338,0,-8911472339.20268,-4.9293375,115211520,435563370000000.0,98416.23413515091
10001.0,-0.0024273375,11520,2.980232238769531e-07,0.0,0.0075131543,0,-8911472339.20268,-4.9354305,115211520,413927370000000.0,98499.74437069893
10001.0,-0.0033219755,11520,-2.384185791015625e-07,0.0,0.006621537,0,-8911472339.20268,-4.938539,115211520,423650880000000.0,98586.18602705002
10001.0,-0.004763304,11560,1.1920928955078125e-07,0.0,0.0068788617,40,-9105640484.158493,-4.9386797,115611560,177823730000000.0,98668.96713495255
10001.0,-0.005418691,11560,0.0,0.0,0.006535525,0,-9105640484.158493,-4.946436,115611560,351132130000000.0,98751.52618551254
10001.0,-0.00441623,11560,0.0,0.0,0.0074282736,0,-9105640484.158493,-4.9423933,115611560,421001200000000.0,98835.66844630241
10001.0,-0.0024864764,11560,0.0,0.0,0.0069443113,0,-9105640484.158493,-4.956694,115611560,416830200000000.0,98919.18902111053
10001.0,-0.00299235,11560,0.0,0.0,0.0074356124,0,-9105640484.158493,-4.974868,115611560,492985900000000.0,99002.96262717247
10001.0,-0.003959832,11600,0.0,0.0,0.0072110966,40,-8571181915.379041,-4.981577,116011600,146173190000000.0,99089.19311022758
10001.0,-0.003998966,11600,0.0,0.0,0.007554644,0,-8571181915.379041,-4.9923,116011600,420899180000000.0,99174.69000029564
10001.0,-0.0042083254,11600,5.960464477539063e-08,0.0,0.0065864907,0,-8571181915.379041,-5.001562,116011600,399006150000000.0,99261.31480932236
10001.0,-0.004203681,11600,1.1920928955078125e-07,0.0,0.00798675,0,-8571181915.379041,-5.0029917,116011600,375909230000000.0,99345.40076255798
10001.0,-0.0028650097,11600,-1.1920928955078125e-07,0.0,0.007441242,0,-8571181915.379041,-5.0177774,116011600,409718000000000.0,99429.06092739105
10001.0,-0.005120562,11640,5.960464477539063e-08,0.0,0.006971681,40,-8325105088.1812,-5.023192,116411640,232905150000000.0,99511.8271946907
10001.0,-0.003921093,11640,0.0,0.0,0.006323929,0,-8325105088.1812,-5.0319624,116411640,457455730000000.0,99594.9717798233
10001.0,-0.0037650962,11640,-1.1920928955078125e-07,0.0,0.0071889386,0,-8325105088.1812,-5.042078,116411640,413937500000000.0,99680.1659374237
10001.0,-0.0031687368,11640,1.1920928955078125e-07,0.0,0.0067954534,0,-8325105088.1812,-5.0579576,116411640,389411530000000.0,99763.76380777359
10001.0,-0.0043539186,11680,0.0,0.0,0.0074752024,40,-8459421811.09365,-5.0765533,116811680,450901970000000.0,99850.98286485672
10001.0,-0.003192298,11680,-1.1920928955078125e-07,0.0,0.0085338,0,-8459421811.09365,-5.087989,116811680,161331290000000.0,99933.9546995163
10001.0,-0.0031817048,11680,1.1920928955078125e-07,0.0,0.007669975,0,-8459421811.09365,-5.0942674,116811680,509283200000000.0,100017.94803023338
10001.0,-0.0014573329,11680,0.0,0.0,0.009235745,0,-8459421811.09365,-5.0965633,116811680,408935980000000.0,100101.19921088219
10001.0,-0.0036882132,11680,5.960464477539063e-08,0.0,0.00661224,0,-8459421811.09365,-5.1021256,116811680,407497740000000.0,100185.58255314827
10001.0,-0.00413178,11720,0.0,0.0,0.007583757,40,-8634163495.60514,-5.1156216,117211720,376036900000000.0,100268.41540884972
10001.0,-0.002747539,11720,0.0,0.0,0.0081060575,0,-8634163495.60514,-5.124298,117211720,243590820000000.0,100351.36268019676
10001.0,-0.0037357397,11720,0.0,0.0,0.0065770475,0,-8634163495.60514,-5.1424546,117211720,582887060000000.0,100437.31975340843
10001.0,-0.004120399,11720,0.0,0.0,0.006203457,0,-8634163495.60514,-5.152177,117211720,403694080000000.0,100520.58956074715
10001.0,-0.0032884125,11720,-2.384185791015625e-07,0.0,0.007055453,0,-8634163495.60514,-5.16743,117211720,392272050000000.0,100607.7183315754
10001.0,-0.0037003714,11760,-1.1920928955078125e-07,0.0,0.007935888,40,-8820999144.418015,-5.1765275,117611760,240824240000000.0,100691.6916937828
10001.0,-0.0038348392,11760,5.960464477539063e-08,0.0,0.0068644793,0,-8820999144.418015,-5.1856675,117611760,318908640000000.0,100776.37380242348
10001.0,-0.004740418,11760,0.0,0.0,0.0059451107,0,-8820999144.418015,-5.197862,117611760,410511700000000.0,100859.42660427094
10001.0,-0.0025988042,11760,-1.1920928955078125e-07,0.0,0.007951753,0,-8820999144.418015,-5.208754,117611760,320941770000000.0,100943.07094669342
10001.0,-0.0027172987,11760,1.7881393432617188e-07,0.0,0.0071873413,0,-8820999144.418015,-5.2205186,117611760,463087230000000.0,101027.33080673218
10001.0,-0.0015642665,11800,1.1920928955078125e-07,0.0,0.009828958,40,-8887783177.640158,-5.2340384,118011800,303648750000000.0,101112.36034488678
10001.0,-0.003351964,11800,0.0,0.0,0.0071490793,0,-8887783177.640158,-5.2358146,118011800,338948800000000.0,101197.5498559475
10001.0,-0.0035161278,11800,0.0,0.0,0.0070778057,0,-8887783177.640158,-5.248628,118011800,479241380000000.0,101281.65368914604
10001.0,-0.0047824467,11800,1.1920928955078125e-07,0.0,0.005545829,0,-8887783177.640158,-5.2503653,118011800,494810230000000.0,101369.24029445648
10001.0,-0.0032837898,11800,0.0,0.0,0.0056406474,0,-8887783177.640158,-5.2552505,118011800,414528840000000.0,101452.50316143036
10001.0,-0.0048800213,11840,0.0,0.0,0.00821117,40,-8848857995.48988,-5.2568502,118411840,254745420000000.0,101535.94982862473
10001.0,-0.0038360977,11840,5.960464477539063e-08,0.0,0.007019361,0,-8848857995.48988,-5.2588253,118411840,387058220000000.0,101619.54415035248
10001.0,-0.003261485,11840,1.1920928955078125e-07,0.0,0.007778461,0,-8848857995.48988,-5.2720633,118411840,366148700000000.0,101703.52795600891
10001.0,-0.002947764,11840,-1.1920928955078125e-07,0.0,0.0073711798,0,-8848857995.48988,-5.2933946,118411840,345018400000000.0,101787.31503200531
10001.0,-0.0017989443,11840,0.0,0.0,0.009827722,0,-8848857995.48988,-5.3102274,118411840,454868900000000.0,101871.44661974907
10001.0,-0.00475116,11880,0.0,0.0,0.007618764,40,-8532816010.233524,-5.3223104,118811880,219987150000000.0,101955.50331401825
10001.0,-0.004386235,11880,5.960464477539063e-08,0.0,0.0065790983,0,-8532816010.233524,-5.3315177,118811880,399484300000000.0,102038.84539628029
10001.0,-0.0020852243,11880,-1.1920928955078125e-07,0.0,0.008341905,0,-8532816010.233524,-5.3428354,118811880,512690700000000.0,102126.39389371872
10001.0,-0.0031608767,11880,0.0,0.0,0.007080888,0,-8532816010.233524,-5.3560495,118811880,492887430000000.0,102209.7541475296
10001.0,-0.0035663538,11880,-1.1920928955078125e-07,0.0,0.0062898495,0,-8532816010.233524,-5.3707476,118811880,419887200000000.0,102293.92832231522
10001.0,-0.0051366747,11920,0.0,0.0,0.0069839125,40,-8789709705.578876,-5.3817854,119211920,227931600000000.0,102377.95862555504
10001.0,-0.00251637,11920,-1.1920928955078125e-07,0.0,0.008478118,0,-8789709705.578876,-5.4007463,119211920,530882720000000.0,102463.01207256317
10001.0,-0.0030261804,11920,0.0,0.0,0.0081291525,0,-8789709705.578876,-5.4040422,119211920,445092200000000.0,102546.73735618591
10001.0,-0.0008903874,11920,0.0,0.0,0.00958125,0,-8789709705.578876,-5.4122915,119211920,444802300000000.0,102630.36164450645
10001.0,-0.0023431391,11920,-1.1920928955078125e-07,0.0,0.0065387734,0,-8789709705.578876,-5.41356,119211920,436503500000000.0,102714.32673740387
10001.0,-0.004201597,11960,0.0,0.0,0.007917595,40,-9213677282.385395,-5.418351,119611960,119360455000000.0,102798.02219820023
10001.0,-0.0035466228,11960,-1.1920928955078125e-07,0.0,0.007381879,0,-9213677282.385395,-5.428254,119611960,326012450000000.0,102884.88658833504
10001.0,-0.0043057553,11960,0.0,0.0,0.0064455206,0,-9213677282.385395,-5.4375467,119611960,421498230000000.0,102968.43433952332
10001.0,-0.0040659006,11960,0.0,0.0,0.006084481,0,-9213677282.385395,-5.4480696,119611960,400460130000000.0,103054.44763183594
10001.0,-0.0041604363,12000,0.0,0.0,0.006051338,40,-8784816103.7151,-5.459422,120012000,356735520000000.0,103140.55958890915
10001.0,-0.00442263,12000,1.1920928955078125e-07,0.0,0.007296934,0,-8784816103.7151,-5.458064,120012000,215908810000000.0,103224.06000137329
10001.0,-0.0041765124,12000,5.960464477539063e-08,0.0,0.0057163034,0,-8784816103.7151,-5.465514,120012000,463394500000000.0,103308.01318216324
10001.0,-0.003610321,12000,0.0,0.0,0.0070947455,0,-8784816103.7151,-5.475835,120012000,542783300000000.0,103391.43635892868
10001.0,-0.0028597533,12000,0.0,0.0,0.0061485893,0,-8784816103.7151,-5.488084,120012000,447327720000000.0,103476.86187934875
10001.0,-0.0033674028,12040,0.0,0.0,0.0058919108,40,-8889411030.021639,-5.49356,120412040,319275520000000.0,103561.79378390312
10001.0,-0.0032634854,12040,-1.1920928955078125e-07,0.0,0.0072477735,0,-8889411030.021639,-5.493987,120412040,236503010000000.0,103648.34585905075
10001.0,-0.0031199066,12040,-3.5762786865234375e-07,0.0,0.0084433835,0,-8889411030.021639,-5.5083475,120412040,441180000000000.0,103735.07473659515
10001.0,-0.00462835,12040,0.0,0.0,0.0051584933,0,-8889411030.021639,-5.5124865,120412040,450191700000000.0,103821.02863383293
10001.0,-0.0002905272,12040,5.960464477539063e-08,0.0,0.008909585,0,-8889411030.021639,-5.5283365,120412040,334547150000000.0,103905.9951581955
10001.0,-0.0037652038,12080,-1.1920928955078125e-07,0.0,0.007621231,40,-8667917424.946413,-5.537135,120812080,334085980000000.0,103989.87996006012
10001.0,-0.0018062039,12080,0.0,0.0,0.009441202,0,-8667917424.946413,-5.5490713,120812080,289652500000000.0,104074.6020386219
10001.0,-0.002606755,12080,1.1920928955078125e-07,0.0,0.008015587,0,-8667917424.946413,-5.552251,120812080,409036400000000.0,104159.83862090111
10001.0,-0.0031641885,12080,5.960464477539063e-08,0.0,0.0052880854,0,-8667917424.946413,-5.5694113,120812080,363295500000000.0,104244.17086720467
10001.0,-0.0006284346,12080,-1.1920928955078125e-07,0.0,0.009109263,0,-8667917424.946413,-5.580098,120812080,371154630000000.0,104329.98659229279
10001.0,-0.003362884,12120,0.0,0.0,0.008501726,40,-8623227957.836285,-5.5809126,121212120,320300740000000.0,104417.19993543625
10001.0,-0.0040516593,12120,-1.1920928955078125e-07,0.0,0.008081467,0,-8623227957.836285,-5.587083,121212120,292149650000000.0,104501.66744112968
10001.0,-0.004791154,12120,1.1920928955078125e-07,0.0,0.0061001456,0,-8623227957.836285,-5.595607,121212120,499838830000000.0,104587.1159927845
10001.0,-0.0033846747,12120,2.384185791015625e-07,0.0,0.0064498084,0,-8623227957.836285,-5.599839,121212120,432742350000000.0,104672.52625751495
10001.0,-0.0033055446,12120,0.0,0.0,0.005103455,0,-8623227957.836285,-5.6194315,121212120,407670440000000.0,104757.52638912201
10001.0,-0.0038243248,12160,-1.1920928955078125e-07,0.0,0.008141469,40,-8479955094.320393,-5.620219,121612160,249959550000000.0,104841.79285216331
10001.0,-0.0020531495,12160,0.0,0.0,0.0092759915,0,-8479955094.320393,-5.6290884,121612160,407193170000000.0,104925.9775557518
10001.0,-0.0034903907,12160,-1.1920928955078125e-07,0.0,0.007659146,0,-8479955094.320393,-5.6351566,121612160,451282400000000.0,105011.53448748589
10001.0,-0.0047501223,12160,0.0,0.0,0.0060885004,0,-8479955094.320393,-5.635194,121612160,427141540000000.0,105098.17252659798
10001.0,-0.0026042694,12160,0.0,0.0,0.0067685903,0,-8479955094.320393,-5.6436605,121612160,379963170000000.0,105187.01296257973
10001.0,-0.0032574416,12200,-1.1920928955078125e-07,0.0,0.009486717,40,-8635208793.864916,-5.645631,122012200,231997300000000.0,105272.11548018456
10001.0,-0.0034827753,12200,-1.1920928955078125e-07,0.0,0.0077786846,0,-8635208793.864916,-5.650895,122012200,401804160000000.0,105356.27878475189
10001.0,-0.003728728,12200,0.0,0.0,0.005888546,0,-8635208793.864916,-5.658828,122012200,498475400000000.0,105440.50975942612
10001.0,-0.00015379916,12200,0.0,0.0,0.0100322375,0,-8635208793.864916,-5.6721907,122012200,585497800000000.0,105525.08091878891
10001.0,-0.0014947846,12200,0.0,0.0,0.008850826,0,-8635208793.864916,-5.6897993,122012200,396358470000000.0,105610.25210571289
10001.0,-0.0042509446,12240,0.0,0.0,0.008030228,40,-9081537098.816525,-5.694667,122412240,220564120000000.0,105696.93509292603
